noise_rate,rho,lambda,seed,train_acc,test_acc,cos_mean,cos_std,cos_final
0.5,0.4,1.0,1,0.8004499673843384,0.7947999835014343,0.40000002086162567,3.637837057034285e-08,0.3999999761581421
0.5,0.4,1.0,2,0.8006500005722046,0.7918999791145325,0.4000000309944153,2.7867960280325315e-08,0.40000003576278687
0.5,0.4,1.0,3,0.8014000058174133,0.7924000024795532,0.40000003308057785,2.983062115842638e-08,0.4000000059604645
0.5,0.4,1.0,4,0.802299976348877,0.7892999649047852,0.4000000292062759,3.3073864934456546e-08,0.3999999463558197
0.5,0.4,1.0,5,0.7982999682426453,0.7944999933242798,0.40000002205371854,2.992723038347528e-08,0.4000000059604645
0.5,0.4,1.0,6,0.8013499975204468,0.7911999821662903,0.4000000241398811,2.6952571852658737e-08,0.40000003576278687
0.5,0.4,1.0,7,0.7992500066757202,0.7895999550819397,0.4000000238418579,3.0392524681048305e-08,0.3999999761581421
0.5,0.4,1.0,8,0.8019499778747559,0.7912999987602234,0.4000000286102295,3.401122717305925e-08,0.40000006556510925
0.5,0.4,1.0,9,0.8003000020980835,0.7947999835014343,0.40000002205371854,2.7125025398690114e-08,0.40000003576278687
0.5,0.7,0.0,0,0.8166499733924866,0.7964999675750732,0.7000000011920929,4.6613728513758546e-08,0.7000000476837158
0.5,0.7,0.0,1,0.8168500065803528,0.7979999780654907,0.6999999892711639,5.125999450683594e-08,0.7000000476837158
0.5,0.7,0.0,2,0.8188499808311462,0.7931999564170837,0.7000000047683715,5.4680561738871175e-08,0.699999988079071
0.5,0.7,0.0,3,0.816349983215332,0.7978000044822693,0.6999999982118607,5.5949048449380455e-08,0.6999999284744263
0.5,0.7,0.0,4,0.817550003528595,0.7972999811172485,0.6999999940395355,5.2977767093870575e-08,0.699999988079071
0.5,0.7,0.0,5,0.8177499771118164,0.7978999614715576,0.6999999976158142,6.062117641015588e-08,0.6999999284744263
0.5,0.7,0.0,6,0.8162499666213989,0.795799970626831,0.7000000047683715,5.4680561738871175e-08,0.6999999284744263
0.5,0.7,0.0,7,0.81659996509552,0.79749995470047,0.6999999982118607,5.903869400885466e-08,0.6999999284744263
0.5,0.7,0.0,8,0.8179999589920044,0.800599992275238,0.7000000017881394,4.831654124976052e-08,0.699999988079071
0.5,0.7,0.0,9,0.8173499703407288,0.79749995470047,0.6999999976158142,5.444615958532923e-08,0.7000001072883606
0.5,0.7,0.25,0,0.8162499666213989,0.7976999878883362,0.700000006556511,4.9651062644415465e-08,0.7000000476837158
0.5,0.7,0.25,1,0.8169999718666077,0.799299955368042,0.6999999958276749,5.308160904359132e-08,0.7000000476837158
0.5,0.7,0.25,2,0.8197000026702881,0.7967999577522278,0.7000000023841858,5.20441054175927e-08,0.699999988079071
0.5,0.7,0.25,3,0.8168500065803528,0.7985999584197998,0.7000000059604645,5.6859207237776855e-08,0.7000000476837158
0.5,0.7,0.25,4,0.8200500011444092,0.7978999614715576,0.700000006556511,5.6353977299563954e-08,0.699999988079071
0.5,0.7,0.25,5,0.8173999786376953,0.7967000007629395,0.6999999982118607,4.621186203051097e-08,0.699999988079071
0.5,0.7,0.25,6,0.8178499937057495,0.7976999878883362,0.7000000035762787,5.030858003141687e-08,0.699999988079071
0.5,0.7,0.25,7,0.8179000020027161,0.7989999651908875,0.6999999970197678,4.72157583169784e-08,0.699999988079071
0.5,0.7,0.25,8,0.8174999952316284,0.7983999848365784,0.7000000101327896,5.240804275185887e-08,0.6999999284744263
0.5,0.7,0.25,9,0.818049967288971,0.7972999811172485,0.7000000017881394,5.254344678259954e-08,0.699999988079071
0.5,0.7,0.5,0,0.8024999499320984,0.7942999601364136,0.6999999982118607,4.9907990945409044e-08,0.699999988079071
0.5,0.7,0.5,1,0.8027999997138977,0.7958999872207642,0.7000000005960465,5.0783017431433546e-08,0.7000000476837158
0.5,0.7,0.5,2,0.8019999861717224,0.7928999662399292,0.6999999946355819,5.3905143705317474e-08,0.6999999284744263
0.5,0.7,0.5,3,0.8032000064849854,0.7949999570846558,0.7000000047683715,5.132925544169185e-08,0.7000001072883606
0.5,0.7,0.5,4,0.8042500019073486,0.7911999821662903,0.7000000059604645,4.951133646320149e-08,0.699999988079071
0.5,0.7,0.5,5,0.8010500073432922,0.7979999780654907,0.7000000005960465,5.007854416679137e-08,0.699999988079071
0.5,0.7,0.5,6,0.8035999536514282,0.7932999730110168,0.7000000035762787,5.438086856821557e-08,0.7000000476837158
0.5,0.7,0.5,7,0.8007000088691711,0.791700005531311,0.7000000071525574,5.188001429316746e-08,0.6999999284744263
0.5,0.7,0.5,8,0.803849995136261,0.7936999797821045,0.7,5.65459309846469e-08,0.699999988079071
0.5,0.7,0.5,9,0.8023999929428101,0.7954999804496765,0.7000000011920929,4.661372851375854e-08,0.6999999284744263
0.5,0.7,0.75,0,0.8019499778747559,0.7942000031471252,0.7000000047683715,5.132925544169185e-08,0.7000000476837158
0.5,0.7,0.75,1,0.8016999959945679,0.7953999638557434,0.6999999970197678,4.9421560620597e-08,0.699999988079071
0.5,0.7,0.75,2,0.8015499711036682,0.792199969291687,0.7000000005960465,4.863899709814393e-08,0.7000000476837158
0.5,0.7,0.75,3,0.8015999794006348,0.7919999957084656,0.6999999994039535,5.6353977299563954e-08,0.7000000476837158
0.5,0.7,0.75,4,0.8031499981880188,0.7897999882698059,0.7000000113248825,4.979396425707506e-08,0.699999988079071
0.5,0.7,0.75,5,0.799049973487854,0.7953000068664551,0.7000000035762787,4.739974821107636e-08,0.6999999284744263
0.5,0.7,0.75,6,0.8022499680519104,0.7912999987602234,0.6999999976158142,5.444615958532924e-08,0.699999988079071
0.5,0.7,0.75,7,0.7997499704360962,0.7893999814987183,0.6999999952316284,4.638451685510569e-08,0.6999999284744263
0.5,0.7,0.75,8,0.8024500012397766,0.7937999963760376,0.7000000005960465,5.2163429781728345e-08,0.7000000476837158
0.5,0.7,0.75,9,0.8009999990463257,0.7944999933242798,0.7000000041723251,4.9046329443861745e-08,0.699999988079071
0.5,0.7,1.0,0,0.8016499876976013,0.7942000031471252,0.7000000023841858,6.085514554071531e-08,0.7000000476837158
0.5,0.7,1.0,1,0.8004499673843384,0.7947999835014343,0.6999999940395355,5.1619136559035694e-08,0.699999988079071
0.5,0.7,1.0,2,0.8006500005722046,0.7918999791145325,0.7000000101327896,4.432838747061027e-08,0.7000000476837158
0.5,0.7,1.0,3,0.8014000058174133,0.7924000024795532,0.7000000089406967,4.568609510885445e-08,0.699999988079071
0.5,0.7,1.0,4,0.802299976348877,0.7892999649047852,0.7000000017881394,5.769963594689268e-08,0.6999999284744263
0.5,0.7,1.0,5,0.7982999682426453,0.7944999933242798,0.6999999952316284,4.561215989520309e-08,0.699999988079071
0.5,0.7,1.0,6,0.8013499975204468,0.7911999821662903,0.7000000017881394,4.9046329443861745e-08,0.699999988079071
0.5,0.7,1.0,7,0.7992500066757202,0.7895999550819397,0.7000000029802322,4.7962298808786517e-08,0.6999999284744263
0.5,0.7,1.0,8,0.8019499778747559,0.7912999987602234,0.7000000005960465,5.7353793206739026e-08,0.7000000476837158
0.5,0.7,1.0,9,0.8003000020980835,0.7947999835014343,0.7,4.2146848510894035e-08,0.699999988079071
0.5,1.0,0.0,0,0.8195499777793884,0.7971000075340271,1.0000000166893006,6.024493583914412e-08,1.0000001192092896
0.5,1.0,0.0,1,0.8203499913215637,0.7980999946594238,1.000000021457672,6.977563203173587e-08,1.000000238418579
0.5,1.0,0.0,2,0.8205999732017517,0.7980999946594238,1.0000000208616258,6.71048775267464e-08,1.0
0.5,1.0,0.0,3,0.8191999793052673,0.7964999675750732,1.0000000125169755,5.978021988505415e-08,1.0
0.5,1.0,0.0,4,0.818049967288971,0.7961999773979187,1.0000000184774398,6.234030392322344e-08,1.0
0.5,1.0,0.0,5,0.8184499740600586,0.7960999608039856,1.0000000208616258,6.158345436981864e-08,1.0
0.5,1.0,0.0,6,0.8185499906539917,0.79749995470047,1.000000021457672,5.81076507899949e-08,1.0
0.5,1.0,0.0,7,0.8205999732017517,0.7940999865531921,1.000000011920929,6.194296387084283e-08,0.9999999403953552
0.5,1.0,0.0,8,0.8204500079154968,0.7989000082015991,1.0000000047683715,5.309833872633e-08,1.0
0.5,1.0,0.0,9,0.8207499980926514,0.7965999841690063,1.0000000292062758,7.027031195437241e-08,1.0000001192092896
0.5,1.0,0.25,0,0.820099949836731,0.7968999743461609,1.0000000184774398,6.290761294800398e-08,1.0
0.5,1.0,0.25,1,0.8193999528884888,0.7979999780654907,1.0000000184774398,5.821454782275474e-08,1.0
0.5,1.0,0.25,2,0.8220999836921692,0.7932999730110168,1.0000000292062758,7.324098841236972e-08,1.0
0.5,1.0,0.25,3,0.8211999535560608,0.7979999780654907,1.000000021457672,6.108821857127644e-08,0.9999999403953552
0.5,1.0,0.25,4,0.8206999897956848,0.7986999750137329,1.0000000178813935,6.0492107660128e-08,1.0
0.5,1.0,0.25,5,0.8195499777793884,0.792199969291687,1.0000000125169755,6.380481646817499e-08,1.0
0.5,1.0,0.25,6,0.8199499845504761,0.7967999577522278,1.0000000166893006,7.00601828332668e-08,1.0
0.5,1.0,0.25,7,0.8223999738693237,0.7942999601364136,1.0000000238418578,6.364034564513748e-08,1.0000001192092896
0.5,1.0,0.25,8,0.8210999965667725,0.8003000020980835,1.0000000131130218,5.6909171401405375e-08,1.0
0.5,1.0,0.25,9,0.8220999836921692,0.7967999577522278,1.000000016093254,5.9518155290062373e-08,1.0000001192092896
0.5,1.0,0.5,0,0.817550003528595,0.7967999577522278,1.0000000196695327,5.963741831976951e-08,1.0
0.5,1.0,0.5,1,0.8155999779701233,0.8019999861717224,1.0000000154972077,6.114634801498489e-08,1.0
0.5,1.0,0.5,2,0.8172499537467957,0.8007999658584595,1.0000000125169755,5.918294024403835e-08,1.0
0.5,1.0,0.5,3,0.8165000081062317,0.79749995470047,1.000000011920929,5.840038639982171e-08,1.0
0.5,1.0,0.5,4,0.8156999945640564,0.7975999712944031,1.0000000262260438,6.437301635742188e-08,1.0000001192092896
0.5,1.0,0.5,5,0.8169499635696411,0.7955999970436096,1.0000000077486038,6.672260120007993e-08,1.0
0.5,1.0,0.5,6,0.8165000081062317,0.7949999570846558,1.0000000178813935,6.664001874625055e-08,1.0
0.5,1.0,0.5,7,0.8166499733924866,0.7949999570846558,1.000000022649765,6.295559848075338e-08,1.0
0.5,1.0,0.5,8,0.8157999515533447,0.7982999682426453,1.000000010728836,5.7406421317265074e-08,1.0
0.5,1.0,0.5,9,0.8180999755859375,0.7962999939918518,1.0000000244379044,5.533609960738245e-08,0.9999999403953552
0.5,1.0,0.75,0,0.8016499876976013,0.7930999994277954,1.0000000274181366,5.925792942827496e-08,1.0000001192092896
0.5,1.0,0.75,1,0.8019999861717224,0.795799970626831,1.000000016093254,6.185974380351101e-08,1.0
0.5,1.0,0.75,2,0.8014499545097351,0.7922999858856201,1.0000000125169755,5.546435589162966e-08,1.0000001192092896
0.5,1.0,0.75,3,0.8022499680519104,0.7926999926567078,1.0000000089406966,5.982774466241816e-08,1.0
0.5,1.0,0.75,4,0.802649974822998,0.7902999520301819,1.0000000154972077,5.8776345422845124e-08,1.0
0.5,1.0,0.75,5,0.7996999621391296,0.7965999841690063,1.0000000238418578,6.194296387084283e-08,1.0000001192092896
0.5,1.0,0.75,6,0.8027999997138977,0.7920999526977539,1.0000000238418578,6.307962682401157e-08,1.0
0.5,1.0,0.75,7,0.7996999621391296,0.7910999655723572,1.0000000035762786,5.114898193579897e-08,1.0
0.5,1.0,0.75,8,0.8033499717712402,0.7928999662399292,1.0000000286102295,6.048036047919189e-08,1.0
0.5,1.0,0.75,9,0.8016499876976013,0.7945999503135681,1.0000000095367432,5.5094814340073324e-08,1.0
0.5,1.0,1.0,0,0.8016499876976013,0.7942000031471252,1.0000000095367432,5.312509526051806e-08,1.0
0.5,1.0,1.0,1,0.8004499673843384,0.7947999835014343,1.000000025033951,7.011087394968323e-08,1.0000001192092896
0.5,1.0,1.0,2,0.8006500005722046,0.7918999791145325,1.0000000190734863,5.5197891725493563e-08,1.0
0.5,1.0,1.0,3,0.8014000058174133,0.7924000024795532,1.0000000298023224,6.8739429680531e-08,0.9999999403953552
0.5,1.0,1.0,4,0.802299976348877,0.7892999649047852,1.0000000149011612,5.982774466241817e-08,1.0
0.5,1.0,1.0,5,0.7982999682426453,0.7944999933242798,1.0000000113248826,6.001746744853392e-08,1.0
0.5,1.0,1.0,6,0.8013499975204468,0.7911999821662903,1.000000010728836,5.487513201944306e-08,1.0
0.5,1.0,1.0,7,0.7992500066757202,0.7895999550819397,1.000000011920929,5.462855929083633e-08,1.0
0.5,1.0,1.0,8,0.8019499778747559,0.7912999987602234,1.000000017285347,6.095722464693947e-08,1.0
0.5,1.0,1.0,9,0.8003000020980835,0.7947999835014343,1.0000000190734863,6.187410007648936e-08,1.0
